Timestamp,Temperature (C),Humidity (%)
2024-12-12 06:50:57,23.4,46.0
2024-12-12 06:51:02,23.4,46.0
2024-12-12 06:51:08,23.4,46.0
2024-12-12 06:51:13,23.4,47.0
2024-12-12 06:51:18,23.4,46.0
2024-12-12 06:51:24,23.4,46.0
2024-12-12 06:51:29,23.4,47.0
2024-12-12 06:51:34,23.4,47.0
2024-12-12 06:51:39,23.4,47.0
2024-12-12 06:51:44,23.4,47.0
2024-12-12 06:51:50,23.4,47.0
2024-12-12 06:51:55,23.4,47.0
2024-12-12 06:52:00,23.4,47.0
2024-12-12 06:52:05,23.5,47.0
2024-12-12 06:52:10,23.6,47.0
2024-12-12 06:52:15,23.7,47.0
2024-12-12 06:52:20,23.7,47.0
2024-12-12 06:52:25,23.8,47.0
2024-12-12 06:52:31,23.8,47.0
2024-12-12 06:52:36,23.8,48.0
2024-12-12 06:52:41,23.8,48.0
2024-12-12 06:52:46,23.8,48.0
2024-12-12 06:52:51,23.8,48.0
2024-12-12 06:52:57,23.8,48.0
2024-12-12 06:53:02,23.8,48.0
2024-12-12 06:53:07,23.8,48.0
2024-12-12 06:53:12,23.8,48.0
2024-12-12 06:53:18,23.8,48.0
2024-12-12 06:53:23,23.8,48.0
2024-12-12 06:53:29,23.8,48.0
2024-12-12 06:53:34,23.8,48.0
2024-12-12 06:53:39,23.8,48.0
2024-12-12 06:53:44,23.8,48.0
2024-12-12 06:53:49,23.8,49.0
2024-12-12 06:53:55,23.8,48.0
2024-12-12 06:54:00,23.8,49.0
2024-12-12 06:54:05,23.8,49.0
2024-12-12 06:54:10,23.8,49.0
2024-12-12 06:54:15,23.8,49.0
2024-12-12 06:54:20,23.8,49.0
2024-12-12 06:54:26,23.8,49.0
2024-12-12 06:54:31,23.8,49.0
2024-12-12 06:54:36,23.8,49.0
2024-12-12 06:54:41,23.8,49.0
2024-12-12 06:54:46,23.8,49.0
2024-12-12 06:54:52,23.8,49.0
2024-12-12 06:54:57,23.8,49.0
2024-12-12 06:55:02,23.8,49.0
2024-12-12 06:55:07,23.8,49.0
2024-12-12 06:55:12,23.8,49.0
2024-12-12 06:55:18,23.8,49.0
2024-12-12 06:55:23,23.8,49.0
2024-12-12 06:55:28,23.8,49.0
2024-12-12 06:55:33,23.8,49.0
2024-12-12 06:55:38,23.8,49.0
2024-12-12 06:55:43,23.8,49.0
2024-12-12 06:55:49,23.8,49.0
2024-12-12 06:55:54,23.8,49.0
2024-12-12 06:55:59,23.8,49.0
2024-12-12 06:56:04,23.8,49.0
2024-12-12 06:56:09,23.8,49.0
2024-12-12 06:56:14,23.8,49.0
2024-12-12 06:56:19,23.8,49.0
2024-12-12 06:56:25,23.8,49.0
2024-12-12 06:56:30,23.8,49.0
2024-12-12 06:56:35,23.8,49.0
2024-12-12 06:56:41,23.8,49.0
2024-12-12 06:56:46,23.8,49.0
2024-12-12 06:56:51,23.8,49.0
2024-12-12 06:56:56,23.8,49.0
2024-12-12 06:57:01,23.8,49.0
2024-12-12 06:57:07,23.8,49.0
2024-12-12 06:57:12,23.8,49.0
2024-12-12 06:57:17,23.8,49.0
2024-12-12 06:57:22,23.8,49.0
2024-12-12 06:57:27,23.8,49.0
2024-12-12 06:57:32,23.8,49.0
2024-12-12 06:57:38,23.8,49.0
2024-12-12 06:57:43,23.8,49.0
2024-12-12 06:57:48,23.8,49.0
2024-12-12 06:57:53,23.8,49.0
2024-12-12 06:57:58,23.8,49.0
2024-12-12 06:58:04,23.8,49.0
2024-12-12 06:58:09,23.8,49.0
2024-12-12 06:58:14,23.8,49.0
2024-12-12 06:58:19,23.8,49.0
2024-12-12 06:58:24,23.8,49.0
2024-12-12 06:58:30,23.8,49.0
2024-12-12 06:58:35,23.8,49.0
2024-12-12 06:58:40,23.8,49.0
2024-12-12 06:58:45,23.8,49.0
2024-12-12 06:58:50,23.8,49.0
2024-12-12 06:58:56,23.8,49.0
2024-12-12 06:59:01,23.8,49.0
2024-12-12 06:59:06,23.8,49.0
2024-12-12 06:59:11,23.8,49.0
2024-12-12 06:59:16,23.8,49.0
2024-12-12 06:59:22,23.8,49.0
2024-12-12 06:59:27,23.8,49.0
2024-12-12 06:59:32,23.8,49.0
2024-12-12 06:59:37,23.8,49.0
2024-12-12 06:59:43,23.8,49.0
2024-12-12 06:59:48,23.8,49.0
2024-12-12 06:59:53,23.8,49.0
2024-12-12 06:59:59,23.8,49.0
2024-12-12 07:00:04,23.8,49.0
2024-12-12 07:00:09,24.0,49.0
2024-12-12 07:00:14,24.1,49.0
2024-12-12 07:00:20,24.0,49.0
2024-12-12 07:00:25,23.9,49.0
2024-12-12 07:00:30,23.9,49.0
2024-12-12 07:00:36,23.9,49.0
2024-12-12 07:00:41,23.8,49.0
2024-12-12 07:00:47,23.8,49.0
2024-12-12 07:00:52,23.8,49.0
2024-12-12 07:00:57,23.8,49.0
2024-12-12 07:01:02,23.8,49.0
2024-12-12 07:01:08,23.8,49.0
2024-12-12 07:01:13,23.8,49.0
2024-12-12 07:01:18,23.8,49.0
2024-12-12 07:01:24,23.8,49.0
2024-12-12 07:01:29,23.8,49.0
2024-12-12 07:01:34,23.8,49.0
2024-12-12 07:01:39,23.8,49.0
2024-12-12 07:01:44,23.8,49.0
2024-12-12 07:01:49,23.8,49.0
2024-12-12 07:01:55,23.8,49.0
2024-12-12 07:02:00,23.8,49.0
2024-12-12 07:02:05,23.8,49.0
2024-12-12 07:02:10,23.8,49.0
2024-12-12 07:02:16,23.8,49.0
2024-12-12 07:02:21,23.8,49.0
2024-12-12 07:02:26,23.8,49.0
2024-12-12 07:02:31,23.8,49.0
2024-12-12 07:02:36,23.8,49.0
2024-12-12 07:02:41,23.8,49.0
2024-12-12 07:02:47,23.8,49.0
2024-12-12 07:02:52,23.8,49.0
2024-12-12 07:02:57,23.8,49.0
2024-12-12 07:03:03,23.8,49.0
2024-12-12 07:03:08,23.8,49.0
2024-12-12 07:03:13,23.8,49.0
2024-12-12 07:03:18,23.8,49.0
2024-12-12 07:03:24,23.8,49.0
2024-12-12 07:03:29,23.8,49.0
2024-12-12 07:03:34,23.8,49.0
2024-12-12 07:03:39,23.8,49.0
2024-12-12 07:03:45,23.8,49.0
2024-12-12 07:03:50,23.8,49.0
2024-12-12 07:03:55,23.8,49.0
2024-12-12 07:04:00,23.8,49.0
2024-12-12 07:04:06,23.8,49.0
2024-12-12 07:04:11,23.8,49.0
2024-12-12 07:04:16,23.8,49.0
2024-12-12 07:04:21,23.8,49.0
2024-12-12 07:04:26,23.8,49.0
2024-12-12 07:04:32,23.8,49.0
2024-12-12 07:04:37,23.8,49.0
2024-12-12 07:04:42,23.8,49.0
2024-12-12 07:04:47,23.8,48.0
2024-12-12 07:04:53,23.8,48.0
2024-12-12 07:04:58,23.8,48.0
2024-12-12 07:05:03,23.8,48.0
2024-12-12 07:05:08,23.8,48.0
2024-12-12 07:05:13,23.8,48.0
2024-12-12 07:05:19,23.8,48.0
2024-12-12 07:05:24,23.8,48.0
2024-12-12 07:05:29,23.8,48.0
2024-12-12 07:05:34,23.8,48.0
2024-12-12 07:05:40,23.8,48.0
2024-12-12 07:05:45,23.8,48.0
2024-12-12 07:05:50,23.8,48.0
2024-12-12 07:05:55,23.8,48.0
2024-12-12 07:06:00,23.8,49.0
2024-12-12 07:06:06,23.8,49.0
2024-12-12 07:06:11,23.8,49.0
2024-12-12 07:06:16,23.8,49.0
2024-12-12 07:06:21,23.8,49.0
2024-12-12 07:06:26,23.8,49.0
2024-12-12 07:06:32,23.8,49.0
2024-12-12 07:06:37,23.8,49.0
2024-12-12 07:06:42,23.8,49.0
2024-12-12 07:06:48,23.8,49.0
2024-12-12 07:06:53,23.8,49.0
2024-12-12 07:06:58,23.8,49.0
2024-12-12 07:07:03,23.8,49.0
2024-12-12 07:07:08,23.8,49.0
2024-12-12 07:07:14,23.8,49.0
2024-12-12 07:07:19,23.8,49.0
2024-12-12 07:07:24,23.8,49.0
2024-12-12 07:07:29,23.8,49.0
2024-12-12 07:07:34,23.8,49.0
2024-12-12 07:07:39,23.8,49.0
2024-12-12 07:07:45,23.8,49.0
2024-12-12 07:07:50,23.8,49.0
2024-12-12 07:07:55,23.8,49.0
2024-12-12 07:08:00,23.8,49.0
2024-12-12 07:08:05,23.8,49.0
2024-12-12 07:08:11,23.8,49.0
2024-12-12 07:08:16,23.8,49.0
2024-12-12 07:08:21,23.8,49.0
2024-12-12 07:08:26,23.8,49.0
2024-12-12 07:08:31,23.8,49.0
2024-12-12 07:08:36,23.8,49.0
2024-12-12 07:08:42,23.8,49.0
2024-12-12 07:08:47,23.8,48.0
2024-12-12 07:08:52,23.8,48.0
2024-12-12 07:08:58,23.8,48.0
2024-12-12 07:09:03,23.8,48.0
2024-12-12 07:09:08,23.8,49.0
2024-12-12 07:09:14,23.8,49.0
2024-12-12 07:09:19,23.8,48.0
2024-12-12 07:09:24,23.8,48.0
2024-12-12 07:09:29,23.8,48.0
2024-12-12 07:09:34,23.8,48.0
2024-12-12 07:09:40,23.8,48.0
2024-12-12 07:09:45,23.8,48.0
2024-12-12 07:09:50,23.8,48.0
2024-12-12 07:09:55,23.8,48.0
2024-12-12 07:10:01,23.8,48.0
2024-12-12 07:10:06,23.8,48.0
2024-12-12 07:10:11,23.8,48.0
2024-12-12 07:10:16,23.8,48.0
2024-12-12 07:10:21,23.8,48.0
2024-12-12 07:10:27,23.8,48.0
2024-12-12 07:10:32,23.8,48.0
2024-12-12 07:10:37,23.8,48.0
2024-12-12 07:10:42,23.8,48.0
2024-12-12 07:10:47,23.8,48.0
2024-12-12 07:10:53,23.8,48.0
2024-12-12 07:10:58,23.8,48.0
2024-12-12 07:11:03,23.8,48.0
2024-12-12 07:11:08,23.8,48.0
2024-12-12 07:11:14,23.8,48.0
2024-12-12 07:11:19,23.8,48.0
2024-12-12 07:11:24,23.8,48.0
2024-12-12 07:11:29,23.8,48.0
2024-12-12 07:11:35,23.8,48.0
2024-12-12 07:11:40,23.8,48.0
2024-12-12 07:11:45,23.8,48.0
2024-12-12 07:11:50,23.8,49.0
2024-12-12 07:11:55,23.8,49.0
2024-12-12 07:12:00,23.8,49.0
2024-12-12 07:12:05,23.8,49.0
2024-12-12 07:12:11,23.8,49.0
2024-12-12 07:12:16,23.8,49.0
2024-12-12 07:12:21,23.8,49.0
2024-12-12 07:12:26,23.8,49.0
2024-12-12 07:12:32,23.8,49.0
2024-12-12 07:12:37,23.8,49.0
2024-12-12 07:12:42,23.8,49.0
2024-12-12 07:12:47,23.8,49.0
2024-12-12 07:12:52,23.8,49.0
2024-12-12 07:12:58,23.8,49.0
2024-12-12 07:13:03,23.8,49.0
2024-12-12 07:13:08,23.8,49.0
2024-12-12 07:13:13,23.8,49.0
2024-12-12 07:13:19,23.8,49.0
2024-12-12 07:13:24,23.8,49.0
2024-12-12 07:13:29,23.8,49.0
2024-12-12 07:13:35,23.8,49.0
2024-12-12 07:13:40,23.8,49.0
2024-12-12 07:13:45,23.8,49.0
2024-12-12 07:13:51,23.8,49.0
2024-12-12 07:13:56,23.8,49.0
2024-12-12 07:14:01,23.8,49.0
2024-12-12 07:14:06,23.8,49.0
2024-12-12 07:14:11,23.8,49.0
2024-12-12 07:14:17,23.8,49.0
2024-12-12 07:14:22,23.8,49.0
2024-12-12 07:14:27,23.8,49.0
2024-12-12 07:14:32,23.8,49.0
2024-12-12 07:14:37,23.8,49.0
2024-12-12 07:14:43,23.8,49.0
2024-12-12 07:14:48,23.8,49.0
2024-12-12 07:14:53,23.8,49.0
2024-12-12 07:14:58,23.8,49.0
2024-12-12 07:15:03,23.8,49.0
2024-12-12 07:15:09,23.8,49.0
2024-12-12 07:15:14,23.8,49.0
2024-12-12 07:15:19,23.8,49.0
2024-12-12 07:15:24,23.8,49.0
2024-12-12 07:15:29,23.8,49.0
2024-12-12 07:15:35,23.8,49.0
2024-12-12 07:15:40,23.8,49.0
2024-12-12 07:15:45,23.8,49.0
2024-12-12 07:15:50,23.8,49.0
2024-12-12 07:15:55,23.8,49.0
2024-12-12 07:16:00,23.8,49.0
2024-12-12 07:16:05,23.8,49.0
2024-12-12 07:16:11,23.8,49.0
2024-12-12 07:16:16,23.8,49.0
2024-12-12 07:16:21,23.8,49.0
2024-12-12 07:16:26,23.8,49.0
2024-12-12 07:16:31,23.8,49.0
2024-12-12 07:16:37,23.8,49.0
2024-12-12 07:16:42,23.8,49.0
2024-12-12 07:16:47,23.8,49.0
2024-12-12 07:16:52,23.8,49.0
2024-12-12 07:16:57,23.8,49.0
2024-12-12 07:17:03,23.8,49.0
2024-12-12 07:17:08,23.8,49.0
2024-12-12 07:17:13,23.8,49.0
2024-12-12 07:17:18,23.8,49.0
2024-12-12 07:17:23,23.8,49.0
2024-12-12 07:17:29,23.8,49.0
2024-12-12 07:17:34,23.8,49.0
2024-12-12 07:17:39,23.8,49.0
2024-12-12 07:17:45,23.8,49.0
2024-12-12 07:17:50,23.8,49.0
2024-12-12 07:17:55,23.8,49.0
2024-12-12 07:18:00,23.8,49.0
2024-12-12 07:18:05,23.8,49.0
2024-12-12 07:18:11,23.8,49.0
2024-12-12 07:18:16,23.8,49.0
2024-12-12 07:18:21,23.8,49.0
2024-12-12 07:18:26,23.8,49.0
2024-12-12 07:18:32,23.8,49.0
2024-12-12 07:18:37,23.8,49.0
2024-12-12 07:18:42,23.8,49.0
2024-12-12 07:18:47,23.8,49.0
2024-12-12 07:18:53,23.8,49.0
2024-12-12 07:18:58,23.8,49.0
2024-12-12 07:19:03,23.8,49.0
2024-12-12 07:19:09,23.8,49.0
2024-12-12 07:19:14,23.8,49.0
2024-12-12 07:19:19,23.8,49.0
2024-12-12 07:19:24,23.8,49.0
2024-12-12 07:19:29,23.8,49.0
2024-12-12 07:19:35,23.8,49.0
2024-12-12 07:19:40,23.8,49.0
2024-12-12 07:19:45,23.8,49.0
2024-12-12 07:19:50,23.8,49.0
2024-12-12 07:19:56,23.8,49.0
2024-12-12 07:20:01,23.8,49.0
2024-12-12 07:20:06,23.8,49.0
2024-12-12 07:20:11,23.8,49.0
2024-12-12 07:20:17,23.8,49.0
2024-12-12 07:20:22,23.8,49.0
2024-12-12 07:20:27,23.8,49.0
2024-12-12 07:20:32,23.8,50.0
2024-12-12 07:20:37,23.8,50.0
2024-12-12 07:20:43,23.8,50.0
2024-12-12 07:20:48,23.8,50.0
2024-12-12 07:20:53,23.8,50.0
2024-12-12 07:20:59,23.8,50.0
2024-12-12 07:21:04,23.8,50.0
2024-12-12 07:21:09,23.8,50.0
2024-12-12 07:21:14,23.8,50.0
2024-12-12 07:21:19,23.8,50.0
2024-12-12 07:21:24,23.8,49.0
2024-12-12 07:21:29,23.8,49.0
2024-12-12 07:21:35,23.8,49.0
2024-12-12 07:21:40,23.8,49.0
2024-12-12 07:21:45,23.8,50.0
2024-12-12 07:21:50,23.8,50.0
2024-12-12 07:21:55,23.8,49.0
2024-12-12 07:22:01,23.8,49.0
2024-12-12 07:22:06,23.8,49.0
2024-12-12 07:22:11,23.8,49.0
2024-12-12 07:22:16,23.8,49.0
2024-12-12 07:22:22,23.8,49.0
2024-12-12 07:22:27,23.8,49.0
2024-12-12 07:22:32,23.8,49.0
2024-12-12 07:22:38,23.8,49.0
2024-12-12 07:22:43,23.8,49.0
2024-12-12 07:22:48,23.8,49.0
2024-12-12 07:22:53,23.8,49.0
2024-12-12 07:22:59,23.8,49.0
2024-12-12 07:23:04,23.8,49.0
2024-12-12 07:23:09,23.8,49.0
2024-12-12 07:23:14,23.8,49.0
2024-12-12 07:23:20,23.8,49.0
2024-12-12 07:23:25,23.8,49.0
2024-12-12 07:23:30,23.8,49.0
2024-12-12 07:23:36,23.8,49.0
2024-12-12 07:23:41,23.8,50.0
2024-12-12 07:23:46,23.8,50.0
2024-12-12 07:23:51,23.8,50.0
2024-12-12 07:23:56,23.8,50.0
2024-12-12 07:24:02,23.8,50.0
2024-12-12 07:24:07,23.8,50.0
2024-12-12 07:24:12,23.8,50.0
2024-12-12 07:24:17,23.8,50.0
2024-12-12 07:24:23,23.8,50.0
2024-12-12 07:24:28,23.8,50.0
2024-12-12 07:24:33,23.8,50.0
2024-12-12 07:24:38,23.8,50.0
2024-12-12 07:24:43,23.8,50.0
2024-12-12 07:24:48,23.8,50.0
2024-12-12 07:24:53,23.8,50.0
2024-12-12 07:24:59,23.8,50.0
2024-12-12 07:25:04,23.8,50.0
2024-12-12 07:25:09,23.8,50.0
2024-12-12 07:25:14,23.8,50.0
2024-12-12 07:25:19,23.8,50.0
2024-12-12 07:25:24,23.8,50.0
2024-12-12 07:25:29,23.8,50.0
2024-12-12 07:25:35,23.8,50.0
2024-12-12 07:25:40,23.8,50.0
2024-12-12 07:25:45,23.8,50.0
2024-12-12 07:25:51,23.8,50.0
2024-12-12 07:25:56,23.8,50.0
2024-12-12 07:26:01,23.8,50.0
2024-12-12 07:26:06,23.8,50.0
2024-12-12 07:26:11,23.8,50.0
2024-12-12 07:26:16,23.8,50.0
2024-12-12 07:26:22,23.8,50.0
2024-12-12 07:26:27,23.8,50.0
2024-12-12 07:26:32,23.8,50.0
2024-12-12 07:26:38,23.8,50.0
2024-12-12 07:26:43,23.8,49.0
2024-12-12 07:26:48,23.8,49.0
2024-12-12 07:26:53,23.8,49.0
2024-12-12 07:26:58,23.8,49.0
2024-12-12 07:27:04,23.8,49.0
2024-12-12 07:27:09,23.8,50.0
2024-12-12 07:27:14,23.8,49.0
2024-12-12 07:27:19,23.8,49.0
2024-12-12 07:27:25,23.8,50.0
2024-12-12 07:27:30,23.8,49.0
2024-12-12 07:27:35,23.8,49.0
2024-12-12 07:27:40,23.8,49.0
2024-12-12 07:27:45,23.8,49.0
2024-12-12 07:27:50,23.8,50.0
2024-12-12 07:27:56,23.8,50.0
2024-12-12 07:28:01,23.8,49.0
2024-12-12 07:28:06,23.8,49.0
2024-12-12 07:28:11,23.8,50.0
2024-12-12 07:28:17,23.8,50.0
2024-12-12 07:28:22,23.8,50.0
2024-12-12 07:28:27,23.8,50.0
2024-12-12 07:28:32,23.8,50.0
2024-12-12 07:28:37,23.8,50.0
2024-12-12 07:28:43,23.8,50.0
2024-12-12 07:28:48,23.8,50.0
2024-12-12 07:28:53,23.8,50.0
2024-12-12 07:28:58,23.8,50.0
2024-12-12 07:29:03,23.8,50.0
2024-12-12 07:29:08,23.8,50.0
2024-12-12 07:29:14,23.8,50.0
2024-12-12 07:29:19,23.8,50.0
2024-12-12 07:29:24,23.8,50.0
2024-12-12 07:29:29,23.8,50.0
2024-12-12 07:29:34,23.8,50.0
2024-12-12 07:29:39,23.8,50.0
2024-12-12 07:29:44,23.8,50.0
2024-12-12 07:29:50,23.8,50.0
2024-12-12 07:29:55,23.8,50.0
2024-12-12 07:30:00,23.8,50.0
2024-12-12 07:30:05,23.8,50.0
2024-12-12 07:30:10,23.8,50.0
2024-12-12 07:30:16,23.8,50.0
2024-12-12 07:30:21,23.8,50.0
2024-12-12 07:30:26,23.8,50.0
2024-12-12 07:30:32,23.8,50.0
2024-12-12 07:30:37,23.8,50.0
2024-12-12 07:30:42,23.8,50.0
2024-12-12 07:30:47,23.8,50.0
2024-12-12 07:30:52,23.8,50.0
2024-12-12 07:30:57,23.8,50.0
2024-12-12 07:31:03,23.8,51.0
2024-12-12 07:31:08,23.8,51.0
2024-12-12 07:31:13,23.8,51.0
2024-12-12 07:31:18,23.8,51.0
2024-12-12 07:31:23,23.8,51.0
2024-12-12 07:31:29,23.8,51.0
2024-12-12 07:31:34,23.8,51.0
2024-12-12 07:31:39,23.8,50.0
2024-12-12 07:31:44,23.8,50.0
2024-12-12 07:31:49,23.8,50.0
2024-12-12 07:31:55,23.8,50.0
2024-12-12 07:32:00,23.8,50.0
2024-12-12 07:32:05,23.8,51.0
2024-12-12 07:32:11,23.8,50.0
2024-12-12 07:32:16,23.8,50.0
2024-12-12 07:32:21,23.8,50.0
2024-12-12 07:32:26,23.8,50.0
2024-12-12 07:32:32,23.8,50.0
2024-12-12 07:32:37,23.8,50.0
2024-12-12 07:32:42,23.8,50.0
2024-12-12 07:32:47,23.8,50.0
2024-12-12 07:32:52,23.8,50.0
2024-12-12 07:32:58,23.8,50.0
